escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 15rps,buscar por texto,50.554,758.03,757.36,0.67,200,32224,
sostenido 15rps,listar libreta,50.646,1138.38,1137.46,0.93,200,64586,
sostenido 15rps,buscar por texto,50.753,670.31,669.94,0.37,200,32196,
sostenido 15rps,listar libreta,50.77,1094.64,1093.73,0.91,200,64721,
sostenido 15rps,abrir ficha,50.807,98.45,96.51,1.94,200,1277,
sostenido 15rps,resumen,50.871,187.38,187.14,0.24,200,230,
sostenido 15rps,resumen,50.919,282.3,281.84,0.47,200,230,
sostenido 15rps,abrir ficha,50.966,197.81,197.63,0.19,200,1279,
sostenido 15rps,etiquetas,50.978,191.62,190.8,0.81,200,236,
sostenido 15rps,listar libreta,51.067,1322.67,1321.08,1.59,200,64721,
sostenido 15rps,listar libreta,51.1,1305.6,1304.93,0.67,200,64721,
sostenido 15rps,buscar por texto,51.168,586.76,585.91,0.85,200,32236,
sostenido 15rps,duplicados,51.358,32057.44,32056.58,0.86,200,2197582,
sostenido 15rps,filtrar,51.372,471.9,471.51,0.39,200,32446,
sostenido 15rps,buscar por texto,51.817,648.22,647.22,1.0,200,32311,
sostenido 15rps,buscar por texto,51.839,632.1,631.72,0.38,200,32223,
sostenido 15rps,resumen,51.858,569.48,569.18,0.3,200,230,
sostenido 15rps,resumen,52.006,490.53,488.61,1.92,200,230,
sostenido 15rps,listar libreta,52.07,539.3,538.32,0.98,200,64586,
sostenido 15rps,buscar por texto,52.249,307.94,307.12,0.81,200,32203,
sostenido 15rps,listar libreta,52.429,283.99,283.26,0.73,200,64667,
sostenido 15rps,buscar por texto,52.478,268.81,267.81,0.99,200,32179,
sostenido 15rps,buscar por texto,52.535,269.61,268.59,1.02,200,32353,
sostenido 15rps,etiquetas,52.593,59.49,58.48,1.01,200,236,
sostenido 15rps,abrir ficha,52.634,78.25,76.5,1.76,200,1283,
sostenido 15rps,listar libreta,52.639,368.86,367.8,1.06,200,64667,
sostenido 15rps,listar libreta,52.716,219.97,219.33,0.64,200,64586,
sostenido 15rps,filtrar,52.748,151.53,151.27,0.26,200,32448,
sostenido 15rps,resumen,52.781,133.1,132.01,1.09,200,230,
sostenido 15rps,buscar por texto,52.847,261.04,260.1,0.95,200,32182,
sostenido 15rps,abrir ficha,52.898,57.74,56.65,1.09,200,1277,
sostenido 15rps,abrir ficha,52.923,60.42,58.64,1.78,200,1266,
sostenido 15rps,abrir ficha,52.94,68.21,67.99,0.22,200,1273,
sostenido 15rps,buscar por texto,52.983,237.97,237.61,0.36,200,32332,
sostenido 15rps,buscar por texto,53.018,314.07,313.84,0.23,200,32180,
sostenido 15rps,listar libreta,53.045,406.87,405.15,1.72,200,64586,
sostenido 15rps,listar libreta,53.119,365.08,364.83,0.24,200,64586,
sostenido 15rps,abrir ficha,53.506,31.5,31.08,0.42,200,1268,
sostenido 15rps,abrir ficha,53.518,30.24,29.65,0.6,200,1296,
sostenido 15rps,resumen,53.569,151.93,151.05,0.88,200,230,
sostenido 15rps,filtrar,53.573,61.33,60.78,0.55,200,31988,
sostenido 15rps,resumen,53.655,140.58,139.83,0.75,200,230,
sostenido 15rps,etiquetas,53.664,65.47,65.06,0.41,200,236,
sostenido 15rps,buscar por texto,53.698,115.76,114.91,0.85,200,32224,
sostenido 15rps,listar libreta,53.859,258.14,257.73,0.41,200,64667,
sostenido 15rps,abrir ficha,53.864,35.78,35.38,0.4,200,1288,
sostenido 15rps,listar libreta,53.884,244.35,244.17,0.18,200,64669,
sostenido 15rps,listar libreta,53.97,361.38,360.91,0.47,200,64667,
sostenido 15rps,buscar por texto,54.08,260.42,259.94,0.48,200,32185,
sostenido 15rps,listar libreta,54.123,291.47,291.26,0.21,200,64721,
sostenido 15rps,resumen,54.393,676.64,675.92,0.72,200,230,
sostenido 15rps,resumen,54.446,764.23,763.8,0.43,200,230,
sostenido 15rps,resumen,54.519,691.59,690.28,1.32,200,230,
sostenido 15rps,listar libreta,54.562,1045.68,1045.38,0.3,200,64586,
sostenido 15rps,listar libreta,54.567,1003.98,1003.47,0.5,200,64721,
sostenido 15rps,abrir ficha,54.588,483.22,482.86,0.37,200,1283,
sostenido 15rps,abrir ficha,54.652,490.44,489.52,0.92,200,1268,
sostenido 15rps,resumen,54.663,526.19,524.85,1.34,200,230,
sostenido 15rps,buscar por texto,54.694,733.51,733.29,0.22,200,32182,
sostenido 15rps,resumen,54.695,494.3,493.94,0.36,200,230,
sostenido 15rps,buscar por texto,55.014,517.11,515.78,1.32,200,32185,
sostenido 15rps,resumen,55.041,218.66,218.17,0.49,200,230,
sostenido 15rps,listar libreta,55.057,694.62,693.02,1.6,200,64667,
sostenido 15rps,abrir ficha,55.157,91.92,91.05,0.86,200,1283,
sostenido 15rps,abrir ficha,55.168,100.21,97.31,2.9,200,1272,
sostenido 15rps,listar libreta,55.189,583.1,582.77,0.33,200,64721,
sostenido 15rps,buscar por texto,55.361,344.42,344.17,0.24,200,32269,
sostenido 15rps,etiquetas,55.461,54.85,53.84,1.01,200,236,
sostenido 15rps,filtrar,55.567,237.13,234.94,2.19,200,32446,
sostenido 15rps,filtrar,55.672,144.15,143.28,0.87,200,32306,
sostenido 15rps,resumen,55.713,149.58,147.5,2.07,200,230,
sostenido 15rps,listar libreta,55.86,253.26,252.84,0.41,200,64669,
sostenido 15rps,abrir ficha,55.982,44.28,42.52,1.76,200,1298,
sostenido 15rps,buscar por texto,55.991,174.04,172.86,1.17,200,32311,
sostenido 15rps,resumen,56.157,149.53,148.84,0.69,200,230,
sostenido 15rps,abrir ficha,56.205,73.92,73.57,0.35,200,1290,
sostenido 15rps,buscar por texto,56.206,583.88,582.9,0.97,200,32316,
sostenido 15rps,resumen,56.304,536.86,535.87,1.0,200,230,
sostenido 15rps,abrir ficha,56.306,466.1,465.04,1.06,200,1279,
sostenido 15rps,buscar por texto,56.332,612.3,611.36,0.94,200,32677,
sostenido 15rps,resumen,56.406,469.74,468.02,1.72,200,230,
sostenido 15rps,buscar por texto,56.417,522.63,520.65,1.98,200,32272,
sostenido 15rps,buscar por texto,56.533,352.15,351.44,0.7,200,32233,
sostenido 15rps,buscar por texto,56.556,353.68,353.33,0.36,200,32075,
sostenido 15rps,etiquetas,56.58,192.59,192.1,0.49,200,236,
sostenido 15rps,resumen,56.603,261.31,260.98,0.33,200,230,
sostenido 15rps,listar libreta,56.677,260.81,260.39,0.42,200,64586,
sostenido 15rps,historial de la ficha,56.851,92.69,91.81,0.88,200,4240,
sostenido 15rps,duplicados,56.867,27864.43,27863.51,0.91,200,2197582,
sostenido 15rps,etiquetas,56.966,53.42,53.18,0.24,200,236,
sostenido 15rps,listar libreta,56.975,257.61,257.48,0.14,200,64667,
sostenido 15rps,abrir ficha,56.976,37.39,37.16,0.23,200,1277,
sostenido 15rps,filtrar,57.005,190.52,189.48,1.04,200,32297,
sostenido 15rps,historial de la ficha,57.014,58.47,57.5,0.96,200,8662,
sostenido 15rps,listar libreta,57.157,380.71,380.29,0.42,200,64721,
sostenido 15rps,listar libreta,57.159,429.7,429.25,0.44,200,64667,
sostenido 15rps,listar libreta,57.23,455.21,454.97,0.24,200,64586,
sostenido 15rps,filtrar,57.252,320.77,320.03,0.74,200,32483,
sostenido 15rps,buscar por texto,57.319,365.74,365.28,0.45,200,32332,
sostenido 15rps,listar libreta,57.489,641.75,640.94,0.81,200,64586,
sostenido 15rps,filtrar,57.812,318.78,317.85,0.94,200,31988,
sostenido 15rps,resumen,57.855,276.24,275.13,1.11,200,230,
sostenido 15rps,listar libreta,57.965,212.28,211.92,0.35,200,64586,
sostenido 15rps,listar libreta,58.006,205.93,204.81,1.11,200,64586,
sostenido 15rps,resumen,58.079,198.44,196.66,1.78,200,230,
sostenido 15rps,resumen,58.169,190.57,189.54,1.03,200,230,
sostenido 15rps,abrir ficha,58.231,85.28,84.48,0.8,200,1282,
sostenido 15rps,abrir ficha,58.26,60.7,60.27,0.43,200,1277,
sostenido 15rps,listar libreta,58.283,117.28,116.79,0.49,200,64669,
sostenido 15rps,listar libreta,58.561,420.63,419.75,0.88,200,64669,
sostenido 15rps,resumen,58.754,233.67,232.44,1.23,200,230,
sostenido 15rps,filtrar,58.8,143.04,142.35,0.69,200,32306,
sostenido 15rps,abrir ficha,58.811,83.59,81.83,1.76,200,1290,
sostenido 15rps,listar libreta,58.97,382.32,381.44,0.88,200,64667,
sostenido 15rps,resumen,58.994,197.16,196.94,0.22,200,230,
sostenido 15rps,buscar por texto,59.013,275.46,273.98,1.48,200,32223,
sostenido 15rps,resumen,59.027,225.31,224.55,0.76,200,230,
sostenido 15rps,listar libreta,59.206,333.74,333.36,0.38,200,64586,
sostenido 15rps,listar libreta,59.454,121.19,120.26,0.94,200,64586,
sostenido 15rps,resumen,59.493,131.32,130.96,0.35,200,230,
sostenido 15rps,resumen,59.586,157.09,156.46,0.63,200,230,
sostenido 15rps,buscar por texto,59.702,776.14,775.61,0.54,200,32203,
sostenido 15rps,abrir ficha,59.716,531.51,529.97,1.54,200,1276,
sostenido 15rps,resumen,59.787,620.69,620.06,0.63,200,230,
sostenido 15rps,filtrar,59.862,637.07,636.32,0.76,200,31988,
sostenido 15rps,resumen,59.878,601.95,601.58,0.37,200,230,
sostenido 15rps,resumen,59.925,513.67,512.69,0.98,200,230,
sostenido 15rps,filtrar,59.953,525.98,524.06,1.92,200,32297,
sostenido 15rps,abrir ficha,59.959,448.71,448.54,0.17,200,1271,
sostenido 15rps,resumen,60.047,355.14,353.38,1.77,200,230,
sostenido 15rps,resumen,60.222,257.78,256.72,1.05,200,230,
sostenido 15rps,listar libreta,60.322,313.09,312.08,1.01,200,64669,
sostenido 15rps,etiquetas,60.574,35.14,34.07,1.07,200,236,
sostenido 15rps,buscar por texto,60.74,177.83,177.03,0.8,200,32233,
sostenido 15rps,listar libreta,60.912,457.97,457.63,0.34,200,64721,
sostenido 15rps,buscar por texto,60.949,333.35,332.67,0.68,200,32269,
sostenido 15rps,listar libreta,60.975,1064.63,1064.1,0.53,200,64667,
sostenido 15rps,listar libreta,60.995,939.38,937.72,1.67,200,64721,
sostenido 15rps,listar libreta,61.037,1002.82,1002.29,0.53,200,64586,
sostenido 15rps,buscar por texto,61.085,996.46,995.33,1.13,200,32677,
sostenido 15rps,buscar por texto,61.098,1037.57,1037.25,0.32,200,32109,
sostenido 15rps,abrir ficha,61.215,58.38,57.72,0.65,200,1266,
sostenido 15rps,buscar por texto,61.307,900.53,899.78,0.76,200,32311,
sostenido 15rps,buscar por texto,61.312,805.43,804.76,0.67,200,32311,
sostenido 15rps,abrir ficha,61.313,472.93,472.67,0.26,200,1294,
sostenido 15rps,buscar por texto,61.394,835.23,834.44,0.78,200,32196,
sostenido 15rps,resumen,61.402,650.93,650.56,0.36,200,230,
sostenido 15rps,resumen,61.443,597.62,596.46,1.16,200,230,
sostenido 15rps,etiquetas,61.449,402.32,402.06,0.26,200,236,
sostenido 15rps,resumen,61.462,578.55,577.51,1.04,200,230,
sostenido 15rps,listar libreta,61.501,952.3,951.38,0.92,200,64669,
sostenido 15rps,buscar por texto,61.504,756.27,755.44,0.83,200,32223,
sostenido 15rps,resumen,61.706,502.32,501.47,0.85,200,230,
sostenido 15rps,resumen,61.87,336.81,336.57,0.25,200,230,
sostenido 15rps,listar libreta,61.969,423.52,421.42,2.1,200,64669,
sostenido 15rps,historial de la ficha,61.984,163.64,161.38,2.26,200,8584,
sostenido 15rps,etiquetas,62.37,32.94,32.42,0.53,200,236,
sostenido 15rps,buscar por texto,62.516,214.07,213.22,0.84,200,32180,
sostenido 15rps,listar libreta,62.539,265.0,264.59,0.4,200,64667,
sostenido 15rps,resumen,62.726,154.58,153.34,1.23,200,230,
sostenido 15rps,abrir ficha,63.052,30.39,29.66,0.73,200,1296,
sostenido 15rps,resumen,63.084,668.99,668.59,0.4,200,230,
sostenido 15rps,resumen,63.14,844.42,844.08,0.34,200,230,
sostenido 15rps,abrir ficha,63.189,784.11,783.3,0.8,200,1272,
sostenido 15rps,abrir ficha,63.23,753.52,752.77,0.74,200,1288,
sostenido 15rps,listar libreta,63.241,1088.28,1087.13,1.15,200,64586,
sostenido 15rps,resumen,63.246,732.63,732.32,0.31,200,230,
sostenido 15rps,listar libreta,63.261,1132.02,1131.55,0.47,200,64667,
sostenido 15rps,resumen,63.322,587.91,586.81,1.09,200,230,
sostenido 15rps,resumen,63.331,641.32,640.44,0.88,200,230,
sostenido 15rps,listar libreta,63.342,1025.37,1025.01,0.35,200,64667,
sostenido 15rps,resumen,63.346,586.5,586.11,0.39,200,230,
sostenido 15rps,resumen,63.391,527.51,527.08,0.43,200,230,
sostenido 15rps,etiquetas,63.461,229.2,227.99,1.21,200,236,
sostenido 15rps,filtrar,63.614,547.68,546.09,1.59,200,32263,
sostenido 15rps,etiquetas,63.645,344.71,343.69,1.02,200,236,
sostenido 15rps,abrir ficha,63.725,313.25,313.01,0.24,200,1266,
sostenido 15rps,listar libreta,63.941,919.15,918.35,0.81,200,64669,
sostenido 15rps,listar libreta,64.017,1107.09,1106.32,0.78,200,64669,
sostenido 15rps,resumen,64.019,152.14,151.93,0.22,200,230,
sostenido 15rps,buscar por texto,64.092,553.76,552.76,1.0,200,32182,
sostenido 15rps,buscar por texto,64.096,572.65,572.16,0.49,200,32223,
sostenido 15rps,listar libreta,64.099,917.77,917.55,0.22,200,64669,
sostenido 15rps,buscar por texto,64.191,669.88,669.35,0.53,200,32236,
sostenido 15rps,resumen,64.298,179.02,177.83,1.19,200,230,
sostenido 15rps,historial de la ficha,64.359,253.18,252.05,1.13,200,8584,
sostenido 15rps,abrir ficha,64.373,182.58,182.33,0.24,200,1282,
sostenido 15rps,etiquetas,64.374,80.84,80.12,0.72,200,236,
sostenido 15rps,resumen,64.391,186.29,186.01,0.27,200,230,
sostenido 15rps,historial de la ficha,64.395,198.69,198.41,0.28,200,4101,
sostenido 15rps,filtrar,64.407,660.14,659.74,0.4,200,31988,
sostenido 15rps,etiquetas,64.429,118.85,117.0,1.85,200,236,
sostenido 15rps,listar libreta,64.462,908.2,907.8,0.4,200,64669,
sostenido 15rps,filtrar,64.522,680.56,680.16,0.4,200,32297,
sostenido 15rps,listar libreta,64.566,607.69,606.72,0.97,200,64586,
sostenido 15rps,resumen,64.693,167.57,165.47,2.1,200,230,
sostenido 15rps,resumen,64.741,194.99,194.6,0.39,200,230,
sostenido 15rps,abrir ficha,64.769,132.73,130.61,2.12,200,1287,
sostenido 15rps,listar libreta,64.784,656.14,655.56,0.59,200,64667,
sostenido 15rps,listar libreta,64.785,599.55,599.23,0.33,200,64721,
sostenido 15rps,resumen,64.8,226.12,225.31,0.81,200,230,
sostenido 15rps,listar libreta,64.813,606.37,605.75,0.62,200,64669,
sostenido 15rps,buscar por texto,64.917,347.45,346.42,1.03,200,32677,
sostenido 15rps,resumen,64.969,182.74,181.9,0.84,200,230,
sostenido 15rps,etiquetas,65.06,49.09,48.74,0.35,200,236,
sostenido 15rps,resumen,65.117,160.72,158.91,1.8,200,230,
sostenido 15rps,filtrar,65.288,187.27,186.77,0.5,200,32448,
sostenido 15rps,resumen,65.332,142.3,141.91,0.39,200,230,
sostenido 15rps,listar libreta,65.449,660.66,659.45,1.21,200,64721,
sostenido 15rps,filtrar,65.876,287.62,286.34,1.28,200,32446,
sostenido 15rps,filtrar,65.995,198.78,198.32,0.47,200,32263,
sostenido 15rps,listar libreta,66.059,215.08,213.03,2.05,200,64667,
sostenido 15rps,buscar por texto,66.12,170.01,168.94,1.06,200,32255,
sostenido 15rps,resumen,66.168,126.48,125.47,1.01,200,230,
sostenido 15rps,historial de la ficha,66.191,56.73,55.95,0.78,200,4101,
sostenido 15rps,etiquetas,66.212,58.86,57.91,0.95,200,236,
sostenido 15rps,listar libreta,66.227,86.04,85.2,0.84,200,64667,
sostenido 15rps,resumen,66.421,441.12,440.34,0.78,200,230,
sostenido 15rps,listar libreta,66.617,497.42,496.75,0.67,200,64667,
sostenido 15rps,resumen,66.674,428.59,427.98,0.61,200,230,
sostenido 15rps,resumen,66.797,305.49,304.23,1.27,200,230,
sostenido 15rps,resumen,66.849,327.54,326.37,1.17,200,230,
sostenido 15rps,buscar por texto,66.874,323.1,322.56,0.54,200,32196,
sostenido 15rps,resumen,67.035,229.7,228.51,1.2,200,230,
sostenido 15rps,buscar por texto,67.209,73.72,71.82,1.91,200,32353,
sostenido 15rps,resumen,67.308,323.82,323.43,0.39,200,230,
sostenido 15rps,listar libreta,67.336,516.6,515.89,0.71,200,64586,
sostenido 15rps,listar libreta,67.395,499.03,498.76,0.26,200,64669,
sostenido 15rps,filtrar,67.435,381.41,380.51,0.9,200,32263,
sostenido 15rps,abrir ficha,67.5,77.67,76.96,0.71,200,1288,
sostenido 15rps,abrir ficha,67.546,66.37,65.45,0.91,200,1297,
sostenido 15rps,historial de la ficha,67.548,116.0,115.83,0.17,200,9237,
sostenido 15rps,listar libreta,67.555,305.48,304.41,1.07,200,64586,
sostenido 15rps,resumen,67.617,149.17,148.02,1.15,200,230,
sostenido 15rps,buscar por texto,67.657,264.71,263.38,1.33,200,32182,
sostenido 15rps,resumen,67.717,153.88,153.65,0.23,200,230,
sostenido 15rps,buscar por texto,67.81,147.33,146.52,0.81,200,32677,
sostenido 15rps,resumen,67.858,137.79,137.54,0.25,200,230,
sostenido 15rps,abrir ficha,67.864,64.29,63.96,0.33,200,1271,
sostenido 15rps,historial de la ficha,67.89,44.04,43.69,0.35,200,3337,
sostenido 15rps,listar libreta,67.948,72.66,71.61,1.05,200,64721,
sostenido 15rps,resumen,68.091,401.35,400.6,0.74,200,230,
sostenido 15rps,listar libreta,68.133,435.18,434.66,0.52,200,64667,
sostenido 15rps,listar libreta,68.157,358.26,358.01,0.25,200,64586,
sostenido 15rps,listar libreta,68.184,486.18,484.62,1.56,200,64586,
sostenido 15rps,resumen,68.195,292.53,290.38,2.15,200,230,
sostenido 15rps,etiquetas,68.249,166.57,165.87,0.71,200,236,
sostenido 15rps,filtrar,68.281,193.43,192.91,0.51,200,32483,
sostenido 15rps,listar libreta,68.387,298.68,295.45,3.23,200,64667,
sostenido 15rps,listar libreta,68.585,268.81,267.53,1.28,200,64669,
sostenido 15rps,buscar por texto,68.606,217.11,216.07,1.04,200,32269,
sostenido 15rps,listar libreta,68.672,220.8,220.15,0.65,200,64667,
sostenido 15rps,listar libreta,68.677,253.19,252.71,0.48,200,64669,
sostenido 15rps,buscar por texto,68.693,192.58,191.7,0.88,200,32311,
sostenido 15rps,resumen,68.754,141.15,139.71,1.44,200,230,
sostenido 15rps,listar libreta,69.116,821.25,819.92,1.33,200,64669,
sostenido 15rps,listar libreta,69.142,826.14,825.76,0.39,200,64721,
sostenido 15rps,etiquetas,69.169,275.97,274.29,1.69,200,236,
sostenido 15rps,listar libreta,69.267,684.79,684.45,0.34,200,64669,
sostenido 15rps,resumen,69.395,467.43,467.09,0.34,200,230,
sostenido 15rps,buscar por texto,69.424,527.56,526.41,1.14,200,32236,
sostenido 15rps,resumen,69.488,464.29,463.12,1.17,200,230,
sostenido 15rps,abrir ficha,69.625,264.17,263.69,0.48,200,1282,
sostenido 15rps,abrir ficha,70.01,25.24,24.38,0.85,200,1277,
sostenido 15rps,resumen,70.046,159.86,159.67,0.19,200,230,
sostenido 15rps,listar libreta,70.047,136.4,136.18,0.22,200,64669,
sostenido 15rps,resumen,70.064,141.49,140.48,1.01,200,230,
sostenido 15rps,listar libreta,70.073,133.4,132.66,0.74,200,64586,
sostenido 15rps,resumen,70.153,157.61,157.3,0.3,200,230,
sostenido 15rps,filtrar,70.191,162.51,158.86,3.66,200,32297,
sostenido 15rps,resumen,70.235,500.73,500.38,0.36,200,230,
sostenido 15rps,resumen,70.261,501.27,500.54,0.73,200,230,
sostenido 15rps,listar libreta,70.279,1090.56,1087.05,3.51,200,64669,
sostenido 15rps,buscar por texto,70.521,647.16,646.64,0.52,200,32255,
sostenido 15rps,listar libreta,70.545,996.28,995.75,0.54,200,64667,
sostenido 15rps,listar libreta,70.619,847.26,846.91,0.35,200,64721,
sostenido 15rps,listar libreta,70.788,985.45,983.5,1.95,200,64667,
sostenido 15rps,filtrar,70.821,596.53,595.74,0.79,200,32446,
sostenido 15rps,abrir ficha,70.857,66.59,65.49,1.1,200,1266,
sostenido 15rps,abrir ficha,70.877,90.89,90.66,0.24,200,1299,
sostenido 15rps,listar libreta,70.944,886.87,885.93,0.94,200,64667,
sostenido 15rps,abrir ficha,70.954,80.5,80.18,0.31,200,1299,
sostenido 15rps,listar libreta,71.064,661.87,661.45,0.42,200,64586,
sostenido 15rps,listar libreta,71.13,762.55,762.07,0.48,200,64669,
sostenido 15rps,listar libreta,71.23,784.33,783.64,0.69,200,64669,
sostenido 15rps,buscar por texto,71.249,452.34,450.75,1.59,200,32311,
sostenido 15rps,filtrar,71.343,568.57,568.15,0.42,200,32263,
sostenido 15rps,resumen,71.418,178.83,178.71,0.12,200,230,
sostenido 15rps,buscar por texto,71.444,502.28,500.65,1.63,200,32255,
sostenido 15rps,resumen,71.448,222.74,222.07,0.67,200,230,
sostenido 15rps,buscar por texto,71.475,516.44,514.71,1.72,200,32223,
sostenido 15rps,resumen,71.503,260.91,257.5,3.4,200,230,
sostenido 15rps,buscar por texto,71.676,338.63,338.24,0.39,200,32269,
sostenido 15rps,etiquetas,71.735,45.2,44.05,1.15,200,236,
sostenido 15rps,etiquetas,71.79,65.26,64.56,0.7,200,236,
sostenido 15rps,listar libreta,71.809,275.57,273.51,2.06,200,64667,
sostenido 15rps,resumen,71.859,156.34,156.13,0.21,200,230,
sostenido 15rps,etiquetas,71.964,51.45,49.6,1.85,200,236,
sostenido 15rps,buscar por texto,72.146,584.88,584.46,0.42,200,32233,
sostenido 15rps,listar libreta,72.192,540.44,539.6,0.83,200,64586,
sostenido 15rps,listar libreta,72.325,445.39,444.22,1.17,200,64669,
sostenido 15rps,listar libreta,72.377,331.71,331.34,0.37,200,64669,
sostenido 15rps,resumen,72.587,146.07,144.85,1.22,200,230,
sostenido 15rps,buscar por texto,72.636,181.11,180.65,0.46,200,32180,
sostenido 15rps,buscar por texto,72.696,156.92,155.31,1.61,200,32066,
sostenido 15rps,resumen,72.791,145.07,144.83,0.24,200,230,
sostenido 15rps,resumen,72.928,133.95,132.87,1.08,200,230,
sostenido 15rps,filtrar,72.987,84.45,82.33,2.12,200,32306,
sostenido 15rps,abrir ficha,73.023,29.32,28.73,0.6,200,1282,
sostenido 15rps,listar libreta,73.066,267.46,266.5,0.96,200,64667,
sostenido 15rps,listar libreta,73.074,235.12,234.25,0.87,200,64586,
sostenido 15rps,listar libreta,73.309,99.13,98.3,0.83,200,64669,
sostenido 15rps,resumen,73.373,150.54,149.98,0.56,200,230,
sostenido 15rps,resumen,73.392,129.44,129.26,0.18,200,230,
sostenido 15rps,abrir ficha,73.491,24.46,24.24,0.22,200,1275,
sostenido 15rps,listar libreta,73.495,611.8,611.13,0.66,200,64586,
sostenido 15rps,buscar por texto,73.565,551.52,550.72,0.8,200,32353,
sostenido 15rps,etiquetas,73.686,355.08,354.19,0.89,200,236,
sostenido 15rps,listar libreta,73.81,395.74,395.19,0.55,200,64667,
sostenido 15rps,abrir ficha,73.859,177.01,175.99,1.02,200,1291,
sostenido 15rps,filtrar,73.963,202.43,200.19,2.24,200,32446,
sostenido 15rps,resumen,74.001,166.96,166.51,0.44,200,230,
sostenido 15rps,etiquetas,74.003,53.42,52.79,0.63,200,236,
sostenido 15rps,listar libreta,74.163,88.05,86.78,1.27,200,64721,
sostenido 15rps,abrir ficha,74.275,35.74,34.69,1.05,200,1293,
sostenido 15rps,etiquetas,74.341,56.08,54.97,1.1,200,236,
sostenido 15rps,abrir ficha,74.349,55.3,54.53,0.76,200,1294,
sostenido 15rps,listar libreta,74.357,122.94,122.23,0.71,200,64669,
sostenido 15rps,buscar por texto,74.379,114.99,113.94,1.05,200,32233,
sostenido 15rps,abrir ficha,74.384,30.95,29.92,1.03,200,1291,
sostenido 15rps,resumen,74.432,141.28,139.17,2.12,200,230,
sostenido 15rps,abrir ficha,74.62,587.11,586.4,0.71,200,1279,
sostenido 15rps,listar libreta,74.793,864.77,864.31,0.46,200,64667,
sostenido 15rps,listar libreta,74.802,729.37,729.04,0.33,200,64586,
sostenido 15rps,filtrar,74.831,770.79,769.59,1.2,200,32483,
sostenido 15rps,resumen,74.869,608.97,607.4,1.57,200,230,
sostenido 15rps,buscar por texto,74.95,609.78,608.99,0.79,200,32206,
sostenido 15rps,listar libreta,75.027,678.75,677.67,1.08,200,64721,
sostenido 15rps,resumen,75.19,258.57,257.41,1.16,200,230,
sostenido 15rps,resumen,75.321,213.4,212.26,1.14,200,230,
sostenido 15rps,buscar por texto,75.336,417.71,415.84,1.87,200,32353,
sostenido 15rps,listar libreta,75.388,535.04,532.12,2.92,200,64586,
sostenido 15rps,listar libreta,75.441,464.22,463.11,1.11,200,64721,
sostenido 15rps,resumen,75.477,187.84,187.01,0.82,200,230,
sostenido 15rps,resumen,75.513,170.12,169.21,0.91,200,230,
sostenido 15rps,listar libreta,75.595,246.05,244.13,1.92,200,64669,
sostenido 15rps,abrir ficha,75.679,43.71,42.66,1.05,200,1278,
sostenido 15rps,filtrar,75.735,238.78,238.19,0.59,200,32263,
sostenido 15rps,abrir ficha,75.785,46.5,46.02,0.48,200,1288,
sostenido 15rps,resumen,75.858,183.92,183.56,0.36,200,230,
sostenido 15rps,resumen,75.911,167.95,167.26,0.69,200,230,
sostenido 15rps,listar libreta,75.929,217.7,217.27,0.43,200,64721,
sostenido 15rps,resumen,75.932,188.57,187.98,0.59,200,230,
sostenido 15rps,abrir ficha,76.105,31.24,29.85,1.39,200,1277,
sostenido 15rps,resumen,76.15,137.18,136.73,0.45,200,230,
sostenido 15rps,abrir ficha,76.166,17.27,16.83,0.44,200,1294,
sostenido 15rps,listar libreta,76.264,143.08,142.6,0.48,200,64667,
sostenido 15rps,listar libreta,76.304,128.25,127.97,0.29,200,64586,
sostenido 15rps,resumen,76.341,731.4,729.39,2.01,200,230,
sostenido 15rps,filtrar,76.461,1046.76,1046.44,0.32,200,32398,
sostenido 15rps,resumen,76.591,611.46,610.22,1.24,200,230,
sostenido 15rps,listar libreta,76.63,910.72,909.87,0.85,200,64721,
sostenido 15rps,etiquetas,76.632,486.29,485.65,0.64,200,236,
sostenido 15rps,listar libreta,76.664,1063.95,1063.29,0.67,200,64669,
sostenido 15rps,buscar por texto,76.753,655.07,653.88,1.2,200,32182,
sostenido 15rps,historial de la ficha,76.937,273.98,273.33,0.65,200,3835,
sostenido 15rps,buscar por texto,76.999,445.71,444.7,1.01,200,32269,
sostenido 15rps,abrir ficha,77.047,134.7,130.71,4.0,200,1285,
sostenido 15rps,listar libreta,77.055,687.01,686.64,0.36,200,64721,
sostenido 15rps,historial de la ficha,77.122,160.19,159.97,0.21,200,4101,
sostenido 15rps,abrir ficha,77.128,121.48,120.62,0.86,200,1296,
sostenido 15rps,resumen,77.151,187.35,186.56,0.8,200,230,
sostenido 15rps,listar libreta,77.215,538.13,536.99,1.14,200,64721,
sostenido 15rps,listar libreta,77.586,269.13,268.57,0.55,200,64667,
sostenido 15rps,resumen,77.69,145.38,143.26,2.12,200,230,
sostenido 15rps,abrir ficha,77.766,63.59,63.3,0.3,200,1282,
sostenido 15rps,buscar por texto,77.787,88.97,88.58,0.39,200,32066,
sostenido 15rps,etiquetas,77.8,57.17,56.78,0.39,200,236,
sostenido 15rps,resumen,77.868,132.91,131.97,0.94,200,230,
sostenido 15rps,abrir ficha,77.941,42.66,41.97,0.69,200,1288,
sostenido 15rps,abrir ficha,78.003,49.86,49.5,0.35,200,1277,
